scenario_id,scenario_probability,disaster_type,hospital_id,hospital_name,capacity_beds,demand,allocation_cost_per_unit,shortage_penalty_per_unit,surge_cost_per_unit,regional_component,idiosyncratic_component
S0_035,0.013000000000000001,no_disaster,H1,Central Hospital,220,0,2.0,8.0,2.7,-6.3,-2.42
S0_035,0.013000000000000001,no_disaster,H2,North Clinic,160,0,2.2,8.0,3.0,-9.86,-1.64
S0_035,0.013000000000000001,no_disaster,H3,South Medical Center,140,9,1.8,8.0,2.43,-0.44,5.01
S0_036,0.013000000000000001,no_disaster,H1,Central Hospital,220,0,2.0,8.0,2.7,-4.26,-3.48
S0_036,0.013000000000000001,no_disaster,H2,North Clinic,160,5,2.2,8.0,3.0,0.74,-1.12
S0_036,0.013000000000000001,no_disaster,H3,South Medical Center,140,0,1.8,8.0,2.43,-7.31,1.21
S0_037,0.013000000000000001,no_disaster,H1,Central Hospital,220,6,2.0,8.0,2.7,-0.94,1.14
S0_037,0.013000000000000001,no_disaster,H2,North Clinic,160,13,2.2,8.0,3.0,-4.5,12.59
S0_037,0.013000000000000001,no_disaster,H3,South Medical Center,140,16,1.8,8.0,2.43,2.64,9.38
S0_038,0.013000000000000001,no_disaster,H1,Central Hospital,220,4,2.0,8.0,2.7,1.01,-2.95
S0_038,0.013000000000000001,no_disaster,H2,North Clinic,160,14,2.2,8.0,3.0,7.81,1.58
S0_038,0.013000000000000001,no_disaster,H3,South Medical Center,140,18,1.8,8.0,2.43,8.25,6.03
S0_039,0.013000000000000001,no_disaster,H1,Central Hospital,220,3,2.0,8.0,2.7,-2.17,-0.81
S0_039,0.013000000000000001,no_disaster,H2,North Clinic,160,7,2.2,8.0,3.0,7.4,-5.31
S0_039,0.013000000000000001,no_disaster,H3,South Medical Center,140,11,1.8,8.0,2.43,10.07,-2.65
S0_040,0.013000000000000001,no_disaster,H1,Central Hospital,220,0,2.0,8.0,2.7,0.18,-7.34
S0_040,0.013000000000000001,no_disaster,H2,North Clinic,160,25,2.2,8.0,3.0,9.16,10.65
S0_040,0.013000000000000001,no_disaster,H3,South Medical Center,140,6,1.8,8.0,2.43,8.24,-6.44
S0_041,0.013000000000000001,no_disaster,H1,Central Hospital,220,18,2.0,8.0,2.7,17.47,-5.86
S0_041,0.013000000000000001,no_disaster,H2,North Clinic,160,9,2.2,8.0,3.0,6.26,-1.84
S0_041,0.013000000000000001,no_disaster,H3,South Medical Center,140,0,1.8,8.0,2.43,-5.56,1.71
S0_042,0.013000000000000001,no_disaster,H1,Central Hospital,220,0,2.0,8.0,2.7,-12.89,3.89
S0_042,0.013000000000000001,no_disaster,H2,North Clinic,160,0,2.2,8.0,3.0,-13.55,2.17
S0_042,0.013000000000000001,no_disaster,H3,South Medical Center,140,0,1.8,8.0,2.43,-5.56,-1.88
S0_043,0.013000000000000001,no_disaster,H1,Central Hospital,220,5,2.0,8.0,2.7,0.11,-1.33
S0_043,0.013000000000000001,no_disaster,H2,North Clinic,160,4,2.2,8.0,3.0,-2.63,1.16
S0_043,0.013000000000000001,no_disaster,H3,South Medical Center,140,7,1.8,8.0,2.43,5.93,-2.78
S0_044,0.013000000000000001,no_disaster,H1,Central Hospital,220,5,2.0,8.0,2.7,-2.75,1.76
S0_044,0.013000000000000001,no_disaster,H2,North Clinic,160,5,2.2,8.0,3.0,-0.43,0.27
S0_044,0.013000000000000001,no_disaster,H3,South Medical Center,140,0,1.8,8.0,2.43,-6.37,0.0
S0_045,0.013000000000000001,no_disaster,H1,Central Hospital,220,21,2.0,8.0,2.7,4.71,10.47
S0_045,0.013000000000000001,no_disaster,H2,North Clinic,160,19,2.2,8.0,3.0,5.8,7.87
S0_045,0.013000000000000001,no_disaster,H3,South Medical Center,140,9,1.8,8.0,2.43,3.01,1.93
S0_046,0.013000000000000001,no_disaster,H1,Central Hospital,220,17,2.0,8.0,2.7,9.32,1.31
S0_046,0.013000000000000001,no_disaster,H2,North Clinic,160,7,2.2,8.0,3.0,-0.84,2.4
S0_046,0.013000000000000001,no_disaster,H3,South Medical Center,140,1,1.8,8.0,2.43,5.91,-8.72
S0_047,0.013000000000000001,no_disaster,H1,Central Hospital,220,0,2.0,8.0,2.7,-10.21,-2.36
S0_047,0.013000000000000001,no_disaster,H2,North Clinic,160,4,2.2,8.0,3.0,-2.31,1.32
S0_047,0.013000000000000001,no_disaster,H3,South Medical Center,140,0,1.8,8.0,2.43,-4.67,0.26
S0_048,0.013000000000000001,no_disaster,H1,Central Hospital,220,8,2.0,8.0,2.7,1.19,0.76
S0_048,0.013000000000000001,no_disaster,H2,North Clinic,160,14,2.2,8.0,3.0,2.13,7.36
S0_048,0.013000000000000001,no_disaster,H3,South Medical Center,140,0,1.8,8.0,2.43,2.4,-12.83
S0_049,0.013000000000000001,no_disaster,H1,Central Hospital,220,7,2.0,8.0,2.7,2.65,-1.86
S0_049,0.013000000000000001,no_disaster,H2,North Clinic,160,0,2.2,8.0,3.0,1.42,-8.78
S0_049,0.013000000000000001,no_disaster,H3,South Medical Center,140,6,1.8,8.0,2.43,0.15,1.64
S1_000,0.001,mild_flood,H1,Central Hospital,220,49,2.0,8.0,2.7,-9.15,-1.64
S1_000,0.001,mild_flood,H2,North Clinic,160,27,2.2,8.0,3.0,-17.5,-0.31
S1_000,0.001,mild_flood,H3,South Medical Center,140,24,1.8,8.0,2.43,-5.63,-5.26
S1_001,0.001,mild_flood,H1,Central Hospital,220,73,2.0,8.0,2.7,4.31,8.66
S1_001,0.001,mild_flood,H2,North Clinic,160,56,2.2,8.0,3.0,4.71,5.89
S1_001,0.001,mild_flood,H3,South Medical Center,140,33,1.8,8.0,2.43,-3.73,2.2
S1_002,0.001,mild_flood,H1,Central Hospital,220,49,2.0,8.0,2.7,-9.36,-1.48
S1_002,0.001,mild_flood,H2,North Clinic,160,34,2.2,8.0,3.0,-11.78,0.33
S1_002,0.001,mild_flood,H3,South Medical Center,140,19,1.8,8.0,2.43,-12.51,-3.49
S1_003,0.001,mild_flood,H1,Central Hospital,220,55,2.0,8.0,2.7,-4.28,-0.95
S1_003,0.001,mild_flood,H2,North Clinic,160,39,2.2,8.0,3.0,-11.51,5.86
S1_003,0.001,mild_flood,H3,South Medical Center,140,36,1.8,8.0,2.43,-2.69,3.75
S1_004,0.001,mild_flood,H1,Central Hospital,220,42,2.0,8.0,2.7,-17.99,-0.33
S1_004,0.001,mild_flood,H2,North Clinic,160,33,2.2,8.0,3.0,-6.31,-5.86
S1_004,0.001,mild_flood,H3,South Medical Center,140,23,1.8,8.0,2.43,-9.68,-2.59
S1_005,0.001,mild_flood,H1,Central Hospital,220,42,2.0,8.0,2.7,-12.89,-5.07
S1_005,0.001,mild_flood,H2,North Clinic,160,39,2.2,8.0,3.0,-6.44,0.16
S1_005,0.001,mild_flood,H3,South Medical Center,140,20,1.8,8.0,2.43,-9.22,-6.08
S1_006,0.001,mild_flood,H1,Central Hospital,220,72,2.0,8.0,2.7,8.58,3.04
S1_006,0.001,mild_flood,H2,North Clinic,160,36,2.2,8.0,3.0,2.79,-11.46
S1_006,0.001,mild_flood,H3,South Medical Center,140,37,1.8,8.0,2.43,0.52,1.52
S1_007,0.001,mild_flood,H1,Central Hospital,220,55,2.0,8.0,2.7,4.95,-10.32
S1_007,0.001,mild_flood,H2,North Clinic,160,39,2.2,8.0,3.0,-2.71,-2.96
S1_007,0.001,mild_flood,H3,South Medical Center,140,33,1.8,8.0,2.43,-4.7,2.95
S1_008,0.001,mild_flood,H1,Central Hospital,220,77,2.0,8.0,2.7,12.29,4.23
S1_008,0.001,mild_flood,H2,North Clinic,160,56,2.2,8.0,3.0,13.76,-2.85
S1_008,0.001,mild_flood,H3,South Medical Center,140,42,1.8,8.0,2.43,2.84,4.07
S1_009,0.001,mild_flood,H1,Central Hospital,220,55,2.0,8.0,2.7,-6.66,1.35
S1_009,0.001,mild_flood,H2,North Clinic,160,34,2.2,8.0,3.0,-6.74,-4.32
S1_009,0.001,mild_flood,H3,South Medical Center,140,27,1.8,8.0,2.43,-7.05,-0.74
S1_010,0.001,mild_flood,H1,Central Hospital,220,59,2.0,8.0,2.7,4.44,-5.29
S1_010,0.001,mild_flood,H2,North Clinic,160,44,2.2,8.0,3.0,-0.03,-0.63
S1_010,0.001,mild_flood,H3,South Medical Center,140,40,1.8,8.0,2.43,-2.28,7.41
S1_011,0.001,mild_flood,H1,Central Hospital,220,70,2.0,8.0,2.7,5.86,4.22
S1_011,0.001,mild_flood,H2,North Clinic,160,47,2.2,8.0,3.0,1.99,0.06
S1_011,0.001,mild_flood,H3,South Medical Center,140,48,1.8,8.0,2.43,6.55,6.64
S1_012,0.001,mild_flood,H1,Central Hospital,220,68,2.0,8.0,2.7,-4.09,11.64
S1_012,0.001,mild_flood,H2,North Clinic,160,40,2.2,8.0,3.0,-4.28,-1.03
S1_012,0.001,mild_flood,H3,South Medical Center,140,16,1.8,8.0,2.43,-8.58,-10.02
S1_013,0.001,mild_flood,H1,Central Hospital,220,56,2.0,8.0,2.7,-10.83,6.55
S1_013,0.001,mild_flood,H2,North Clinic,160,25,2.2,8.0,3.0,-11.95,-8.01
S1_013,0.001,mild_flood,H3,South Medical Center,140,21,1.8,8.0,2.43,-7.35,-6.26
S1_014,0.001,mild_flood,H1,Central Hospital,220,75,2.0,8.0,2.7,12.64,2.62
S1_014,0.001,mild_flood,H2,North Clinic,160,54,2.2,8.0,3.0,7.12,1.38
S1_014,0.001,mild_flood,H3,South Medical Center,140,39,1.8,8.0,2.43,10.71,-7.06
S1_015,0.001,mild_flood,H1,Central Hospital,220,77,2.0,8.0,2.7,14.52,2.3
S1_015,0.001,mild_flood,H2,North Clinic,160,65,2.2,8.0,3.0,16.13,3.51
S1_015,0.001,mild_flood,H3,South Medical Center,140,49,1.8,8.0,2.43,13.25,0.69
S1_016,0.001,mild_flood,H1,Central Hospital,220,53,2.0,8.0,2.7,-3.51,-3.52
S1_016,0.001,mild_flood,H2,North Clinic,160,39,2.2,8.0,3.0,-5.39,-0.9
S1_016,0.001,mild_flood,H3,South Medical Center,140,30,1.8,8.0,2.43,-5.89,0.98
S1_017,0.001,mild_flood,H1,Central Hospital,220,55,2.0,8.0,2.7,-3.97,-1.33
S1_017,0.001,mild_flood,H2,North Clinic,160,37,2.2,8.0,3.0,-7.57,-0.59
S1_017,0.001,mild_flood,H3,South Medical Center,140,35,1.8,8.0,2.43,-4.03,4.15
S1_018,0.001,mild_flood,H1,Central Hospital,220,57,2.0,8.0,2.7,8.88,-11.67
S1_018,0.001,mild_flood,H2,North Clinic,160,54,2.2,8.0,3.0,12.29,-3.39
S1_018,0.001,mild_flood,H3,South Medical Center,140,57,1.8,8.0,2.43,18.01,3.75
S1_019,0.001,mild_flood,H1,Central Hospital,220,72,2.0,8.0,2.7,5.66,6.64
S1_019,0.001,mild_flood,H2,North Clinic,160,45,2.2,8.0,3.0,0.1,-0.35
S1_019,0.001,mild_flood,H3,South Medical Center,140,41,1.8,8.0,2.43,-1.07,6.77
S1_020,0.001,mild_flood,H1,Central Hospital,220,50,2.0,8.0,2.7,-2.66,-7.4
S1_020,0.001,mild_flood,H2,North Clinic,160,39,2.2,8.0,3.0,-1.77,-4.44
S1_020,0.001,mild_flood,H3,South Medical Center,140,37,1.8,8.0,2.43,3.46,-1.79
S1_021,0.001,mild_flood,H1,Central Hospital,220,52,2.0,8.0,2.7,-10.24,1.96
S1_021,0.001,mild_flood,H2,North Clinic,160,43,2.2,8.0,3.0,2.76,-5.2
S1_021,0.001,mild_flood,H3,South Medical Center,140,29,1.8,8.0,2.43,-7.91,2.37
S1_022,0.001,mild_flood,H1,Central Hospital,220,61,2.0,8.0,2.7,4.02,-3.03
S1_022,0.001,mild_flood,H2,North Clinic,160,36,2.2,8.0,3.0,-6.47,-2.67
S1_022,0.001,mild_flood,H3,South Medical Center,140,35,1.8,8.0,2.43,5.43,-5.35
S1_023,0.001,mild_flood,H1,Central Hospital,220,66,2.0,8.0,2.7,3.93,1.64
S1_023,0.001,mild_flood,H2,North Clinic,160,53,2.2,8.0,3.0,5.89,1.81
S1_023,0.001,mild_flood,H3,South Medical Center,140,44,1.8,8.0,2.43,2.42,6.6
S1_024,0.001,mild_flood,H1,Central Hospital,220,64,2.0,8.0,2.7,5.97,-1.66
S1_024,0.001,mild_flood,H2,North Clinic,160,46,2.2,8.0,3.0,-4.36,5.57
S1_024,0.001,mild_flood,H3,South Medical Center,140,42,1.8,8.0,2.43,5.11,1.92
S1_025,0.001,mild_flood,H1,Central Hospital,220,78,2.0,8.0,2.7,7.5,10.38
S1_025,0.001,mild_flood,H2,North Clinic,160,43,2.2,8.0,3.0,-2.3,0.35
S1_025,0.001,mild_flood,H3,South Medical Center,140,32,1.8,8.0,2.43,-3.96,0.8
S1_026,0.001,mild_flood,H1,Central Hospital,220,53,2.0,8.0,2.7,-6.39,-0.13
S1_026,0.001,mild_flood,H2,North Clinic,160,36,2.2,8.0,3.0,-10.15,1.57
S1_026,0.001,mild_flood,H3,South Medical Center,140,27,1.8,8.0,2.43,-3.52,-4.17
S1_027,0.001,mild_flood,H1,Central Hospital,220,65,2.0,8.0,2.7,7.29,-2.29
S1_027,0.001,mild_flood,H2,North Clinic,160,50,2.2,8.0,3.0,6.64,-1.47
S1_027,0.001,mild_flood,H3,South Medical Center,140,63,1.8,8.0,2.43,17.86,9.69
S1_028,0.001,mild_flood,H1,Central Hospital,220,51,2.0,8.0,2.7,-6.55,-2.04
S1_028,0.001,mild_flood,H2,North Clinic,160,33,2.2,8.0,3.0,-10.71,-1.42
S1_028,0.001,mild_flood,H3,South Medical Center,140,33,1.8,8.0,2.43,-3.31,0.93
S1_029,0.001,mild_flood,H1,Central Hospital,220,54,2.0,8.0,2.7,-0.73,-5.71
S1_029,0.001,mild_flood,H2,North Clinic,160,38,2.2,8.0,3.0,-7.27,0.03
S1_029,0.001,mild_flood,H3,South Medical Center,140,44,1.8,8.0,2.43,-4.09,12.99
S1_030,0.001,mild_flood,H1,Central Hospital,220,62,2.0,8.0,2.7,-1.23,2.9
S1_030,0.001,mild_flood,H2,North Clinic,160,47,2.2,8.0,3.0,2.54,-0.28
S1_030,0.001,mild_flood,H3,South Medical Center,140,28,1.8,8.0,2.43,-6.36,-0.85
S1_031,0.001,mild_flood,H1,Central Hospital,220,66,2.0,8.0,2.7,2.57,3.33
S1_031,0.001,mild_flood,H2,North Clinic,160,59,2.2,8.0,3.0,8.12,5.43
S1_031,0.001,mild_flood,H3,South Medical Center,140,41,1.8,8.0,2.43,4.27,1.83
S1_032,0.001,mild_flood,H1,Central Hospital,220,66,2.0,8.0,2.7,0.96,4.68
S1_032,0.001,mild_flood,H2,North Clinic,160,40,2.2,8.0,3.0,3.84,-9.16
S1_032,0.001,mild_flood,H3,South Medical Center,140,34,1.8,8.0,2.43,0.53,-1.68
S1_033,0.001,mild_flood,H1,Central Hospital,220,83,2.0,8.0,2.7,18.46,4.48
S1_033,0.001,mild_flood,H2,North Clinic,160,47,2.2,8.0,3.0,5.63,-3.6
S1_033,0.001,mild_flood,H3,South Medical Center,140,41,1.8,8.0,2.43,13.63,-7.51
S1_034,0.001,mild_flood,H1,Central Hospital,220,91,2.0,8.0,2.7,28.83,2.17
S1_034,0.001,mild_flood,H2,North Clinic,160,55,2.2,8.0,3.0,12.45,-2.8
S1_034,0.001,mild_flood,H3,South Medical Center,140,51,1.8,8.0,2.43,13.76,2.33
S1_035,0.001,mild_flood,H1,Central Hospital,220,71,2.0,8.0,2.7,11.22,-0.43
S1_035,0.001,mild_flood,H2,North Clinic,160,58,2.2,8.0,3.0,9.03,3.95
S1_035,0.001,mild_flood,H3,South Medical Center,140,46,1.8,8.0,2.43,9.37,1.72
S1_036,0.001,mild_flood,H1,Central Hospital,220,67,2.0,8.0,2.7,-1.64,8.14
S1_036,0.001,mild_flood,H2,North Clinic,160,32,2.2,8.0,3.0,-8.25,-4.85
S1_036,0.001,mild_flood,H3,South Medical Center,140,28,1.8,8.0,2.43,-2.85,-4.44
S1_037,0.001,mild_flood,H1,Central Hospital,220,53,2.0,8.0,2.7,-4.58,-2.21
S1_037,0.001,mild_flood,H2,North Clinic,160,40,2.2,8.0,3.0,-12.21,7.28
